PLOT,UTME,UTMN,Lat,Lon,Fire2012,Thin2006,BA2004,soil,substrate
113,353194,3962859,35.79887657,-106.6246832,1,1,15.99,1,T
125,353797,3963034,35.80054376,-106.6180442,1,1,28.56,2,P
127,352398,3963263,35.8023983,-106.6335638,0,0,56.97,3,T
137,352595,3963459,35.80419437,-106.6314204,0,0,22.99,2,T
141,353399,3963449,35.80422465,-106.6225235,1,1,27.37,4,A
143,353799,3963446,35.80425727,-106.6180974,0,0,13.43,2,P
145,352393,3963658,35.80595751,-106.633692,0,0,28.66,2,T
147,352807,3963647,35.80592055,-106.6291096,0,0,17.92,3,A
149,353194,3963647,35.8059785,-106.6248278,0,0,12.89,2,P
151,353606,3963653,35.80609412,-106.6202706,0,0,34.11,4,T
154,352599,3963852,35.80773691,-106.6314486,0,0,24.7,2,T
156,352989,3963851,35.80778639,-106.6271335,0,0,29.49,3,T
158,353396,3963853,35.80786529,-106.6226307,0,0,43.13,5,P
162,352392,3964065,35.80962547,-106.6337782,0,0,28.4,2,T
164,352800,3964055,35.80959663,-106.6292621,0,0,28.27,2,T
166,353198,3964061,35.80971032,-106.6248596,0,0,24.69,2,T
